datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2015-01-25,07SB013,1/25/2015,0.0,-14.5,-19.0,-16.8,34.8,0.0,0.0,2.5,2.5,2.5,,
2015-01-26,07SB013,1/26/2015,0.0,-18.5,-19.5,-19.0,37.0,0.0,0.0,3.0,3.0,3.0,,
2015-01-27,07SB013,1/27/2015,0.0,-28.5,-33.5,-31.0,49.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-28,07SB013,1/28/2015,0.0,-30.0,-41.0,-35.5,53.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-29,07SB013,1/29/2015,0.0,-29.0,-40.0,-34.5,52.5,0.0,0.0,0.0,0.0,0.0,,
2015-01-30,07SB013,1/30/2015,0.0,-29.0,-39.0,-34.0,52.0,0.0,0.0,0.0,0.0,0.0,,
2015-01-31,07SB013,1/31/2015,0.0,-20.0,-41.0,-30.5,48.5,0.0,0.0,0.8,0.8,0.8,,
2015-02-01,07SB013,2/1/2015,0.0,-15.5,-40.5,-28.0,46.0,0.0,0.0,0.5,0.5,0.5,,
2015-02-02,07SB013,2/2/2015,0.0,-26.0,-29.0,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2015-02-03,07SB013,2/3/2015,0.0,-29.5,-39.5,-34.5,52.5,0.0,0.0,0.0,0.0,0.0,,
2015-02-04,07SB013,2/4/2015,0.0,-23.5,-39.0,-31.3,49.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-05,07SB013,2/5/2015,0.0,-27.0,-33.0,-30.0,48.0,0.0,0.0,0.0,0.0,0.0,,
2015-02-06,07SB013,2/6/2015,0.0,-29.0,-37.5,-33.3,51.3,0.0,0.0,1.0,1.0,1.0,,
2015-02-07,07SB013,2/7/2015,0.0,-25.5,-38.0,-31.8,49.8,0.0,0.0,1.5,1.5,1.5,,
2015-02-08,07SB013,2/8/2015,0.0,-29.5,-35.0,-32.3,50.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-09,07SB013,2/9/2015,0.0,-30.5,-42.0,-36.3,54.3,0.0,0.0,1.0,1.0,1.0,,
2015-02-10,07SB013,2/10/2015,0.0,-29.0,-40.0,-34.5,52.5,0.0,0.0,0.0,0.0,0.0,,
2015-02-11,07SB013,2/11/2015,0.0,-23.5,-42.0,-32.8,50.8,0.0,0.0,0.2,0.2,0.2,,
2015-02-12,07SB013,2/12/2015,0.0,-21.5,-36.0,-28.8,46.8,0.0,0.0,0.0,0.0,0.0,,
2015-02-13,07SB013,2/13/2015,0.0,-18.0,-36.0,-27.0,45.0,0.0,0.0,1.0,1.0,1.0,,
2015-02-14,07SB013,2/14/2015,0.0,-17.5,-29.0,-23.3,41.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-15,07SB013,2/15/2015,0.0,-20.0,-24.0,-22.0,40.0,0.0,0.0,0.0,0.0,0.0,,
2015-02-16,07SB013,2/16/2015,0.0,-18.5,-29.5,-24.0,42.0,0.0,0.0,0.0,0.0,0.0,,
2015-02-17,07SB013,2/17/2015,0.0,-20.5,-32.0,-26.3,44.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-18,07SB013,2/18/2015,0.0,-15.0,-31.0,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2015-02-19,07SB013,2/19/2015,0.0,-13.0,-23.0,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2015-02-20,07SB013,2/20/2015,0.0,-19.0,-30.0,-24.5,42.5,0.0,0.0,1.5,1.5,1.5,,
2015-02-21,07SB013,2/21/2015,0.0,-18.5,-37.0,-27.8,45.8,0.0,0.0,0.0,0.0,0.0,,
2015-02-22,07SB013,2/22/2015,0.0,-10.0,-34.0,-22.0,40.0,0.0,0.0,0.5,0.5,0.5,,
2015-02-23,07SB013,2/23/2015,0.0,-11.0,-19.5,-15.3,33.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-24,07SB013,2/24/2015,0.0,-18.5,-24.0,-21.3,39.3,0.0,0.0,0.0,0.0,0.0,,
2015-02-25,07SB013,2/25/2015,0.0,-18.5,-33.0,-25.8,43.8,0.0,0.0,0.5,0.5,0.5,,
2015-02-26,07SB013,2/26/2015,0.0,-11.0,-32.0,-21.5,39.5,0.0,0.0,0.5,0.5,0.5,,
2015-02-27,07SB013,2/27/2015,0.0,-4.5,-22.0,-13.3,31.3,0.0,0.0,0.8,0.8,0.8,,
2015-02-28,07SB013,2/28/2015,0.0,-11.5,-16.0,-13.8,31.8,0.0,0.0,0.0,0.0,0.0,,
2015-03-01,07SB013,3/1/2015,0.0,-8.5,-27.5,-18.0,36.0,0.0,0.0,2.0,2.0,2.0,,
2015-03-02,07SB013,3/2/2015,0.0,-19.0,-23.0,-21.0,39.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-03,07SB013,3/3/2015,0.0,-20.0,-30.5,-25.3,43.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-04,07SB013,3/4/2015,0.0,-15.0,-32.5,-23.8,41.8,0.0,0.0,0.2,0.2,0.2,,
2015-03-05,07SB013,3/5/2015,0.0,-10.0,-26.0,-18.0,36.0,0.0,0.0,1.5,1.5,1.5,,
2015-03-06,07SB013,3/6/2015,0.0,-12.5,-18.0,-15.3,33.3,0.0,0.0,1.5,1.5,1.5,,
2015-03-07,07SB013,3/7/2015,0.0,-6.5,-22.0,-14.3,32.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-08,07SB013,3/8/2015,0.0,-6.0,-20.0,-13.0,31.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-09,07SB013,3/9/2015,0.0,-9.0,-14.5,-11.8,29.8,0.0,0.0,0.0,0.0,0.0,,
2015-03-10,07SB013,3/10/2015,0.0,-16.5,-22.0,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-11,07SB013,3/11/2015,0.0,-20.0,-28.5,-24.3,42.3,0.0,0.0,3.0,3.0,3.0,,
2015-03-12,07SB013,3/12/2015,0.0,-15.0,-27.0,-21.0,39.0,0.0,0.0,6.0,6.0,6.0,,
2015-03-13,07SB013,3/13/2015,0.0,2.5,-22.0,-9.8,27.8,0.0,0.0,0.0,0.0,0.0,,
2015-03-14,07SB013,3/14/2015,0.0,-4.5,-17.0,-10.8,28.8,0.0,0.0,0.0,0.0,0.0,,
2015-03-15,07SB013,3/15/2015,0.0,-17.5,-27.0,-22.3,40.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-16,07SB013,3/16/2015,0.0,-15.0,-28.0,-21.5,39.5,0.0,0.0,0.0,0.0,0.0,,
2015-03-17,07SB013,3/17/2015,0.0,-11.5,-31.0,-21.3,39.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-18,07SB013,3/18/2015,0.0,-10.5,-27.5,-19.0,37.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-19,07SB013,3/19/2015,0.0,-15.0,-25.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-20,07SB013,3/20/2015,0.0,-12.5,-27.5,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-21,07SB013,3/21/2015,0.0,-9.5,-28.0,-18.8,36.8,0.0,0.0,0.0,0.0,0.0,,
2015-03-22,07SB013,3/22/2015,0.0,-4.0,-22.0,-13.0,31.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-23,07SB013,3/23/2015,0.0,-4.5,-15.5,-10.0,28.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-24,07SB013,3/24/2015,0.0,-8.0,-22.5,-15.3,33.3,0.0,0.0,0.0,0.0,0.0,,
2015-03-25,07SB013,3/25/2015,0.0,-4.0,-21.0,-12.5,30.5,0.0,0.0,0.0,0.0,0.0,,
2015-03-26,07SB013,3/26/2015,0.0,-4.0,-19.0,-11.5,29.5,0.0,0.0,0.0,0.0,0.0,,
2015-03-27,07SB013,3/27/2015,0.0,6.0,-14.0,-4.0,22.0,0.0,0.0,0.0,0.0,0.0,,
2015-03-28,07SB013,3/28/2015,0.0,4.0,-11.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2015-03-29,07SB013,3/29/2015,0.0,-3.0,-16.0,-9.5,27.5,0.0,0.0,0.0,0.0,0.0,,
2015-03-30,07SB013,3/30/2015,0.0,-2.0,-13.0,-7.5,25.5,0.0,0.0,1.0,1.0,1.0,,
2015-03-31,07SB013,3/31/2015,0.0,-8.0,-16.0,-12.0,30.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-01,07SB013,4/1/2015,0.0,-8.0,-20.5,-14.3,32.3,0.0,0.0,0.0,0.0,0.0,,
2015-04-02,07SB013,4/2/2015,0.0,-12.5,-27.5,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-03,07SB013,4/3/2015,0.0,-11.0,-28.5,-19.8,37.8,0.0,0.0,0.0,0.0,0.0,,
2015-04-04,07SB013,4/4/2015,0.0,-11.5,-24.5,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-05,07SB013,4/5/2015,0.0,-13.0,-29.0,-21.0,39.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-06,07SB013,4/6/2015,0.0,-3.5,-23.5,-13.5,31.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-07,07SB013,4/7/2015,0.0,4.0,-16.5,-6.3,24.3,0.0,0.0,0.0,0.0,0.0,,
2015-04-08,07SB013,4/8/2015,0.0,-1.0,-12.5,-6.8,24.8,0.0,0.0,0.0,0.0,0.0,,
2015-04-09,07SB013,4/9/2015,0.0,10.5,-10.0,0.3,17.7,0.0,0.0,0.0,0.0,0.0,,
2015-04-10,07SB013,4/10/2015,0.0,8.0,-6.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-11,07SB013,4/11/2015,0.0,10.5,-5.0,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,
2015-04-12,07SB013,4/12/2015,0.0,4.5,-5.0,-0.3,18.3,0.0,0.0,0.0,0.0,0.0,,
2015-04-13,07SB013,4/13/2015,0.0,-6.0,-11.0,-8.5,26.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-14,07SB013,4/14/2015,0.0,-0.5,-17.0,-8.8,26.8,0.0,0.0,2.5,2.5,2.5,,
2015-04-15,07SB013,4/15/2015,0.0,3.5,-11.5,-4.0,22.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-16,07SB013,4/16/2015,0.0,7.0,-6.5,0.3,17.7,0.0,0.0,0.0,0.0,0.0,,
2015-04-17,07SB013,4/17/2015,0.0,8.5,-4.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0,,
2015-04-18,07SB013,4/18/2015,0.0,7.0,-4.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-19,07SB013,4/19/2015,0.0,8.5,-3.5,2.5,15.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-20,07SB013,4/20/2015,0.0,6.0,-5.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-21,07SB013,4/21/2015,0.0,3.0,-8.5,-2.8,20.8,0.0,0.0,0.0,0.0,0.0,,
2015-04-22,07SB013,4/22/2015,0.0,6.0,-7.0,-0.5,18.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-23,07SB013,4/23/2015,0.0,0.5,-7.0,-3.3,21.3,0.0,0.0,0.0,0.0,0.0,,
2015-04-24,07SB013,4/24/2015,0.0,-2.5,-15.5,-9.0,27.0,0.0,0.0,0.0,0.0,0.0,,
2015-04-25,07SB013,4/25/2015,0.0,0.0,-11.0,-5.5,23.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-26,07SB013,4/26/2015,0.006999999999999999,6.5,-8.0,-0.8,18.8,0.0,0.0,0.0,0.0,0.0,,
2015-04-27,07SB013,4/27/2015,0.034,12.0,-3.0,4.5,13.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-28,07SB013,4/28/2015,0.07,16.5,-2.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,,
2015-04-29,07SB013,4/29/2015,0.083,11.5,1.5,6.5,11.5,0.0,0.0,0.0,0.0,0.0,,
2015-04-30,07SB013,4/30/2015,0.086,13.5,-2.0,5.8,12.2,0.0,6.4,0.0,6.4,6.4,,
2015-05-01,07SB013,5/1/2015,0.086,9.5,2.5,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-02,07SB013,5/2/2015,0.085,4.5,-2.0,1.3,16.7,0.0,0.0,0.2,0.2,0.2,,
2015-05-03,07SB013,5/3/2015,0.081,0.0,-5.5,-2.8,20.8,0.0,0.0,0.0,0.0,0.0,,
2015-05-04,07SB013,5/4/2015,0.077,2.0,-8.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-05,07SB013,5/5/2015,0.073,4.0,-7.5,-1.8,19.8,0.0,0.0,0.0,0.0,0.0,,
2015-05-06,07SB013,5/6/2015,0.07,7.0,-7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-07,07SB013,5/7/2015,0.067,10.0,-3.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2015-05-08,07SB013,5/8/2015,0.064,10.5,-1.0,4.8,13.2,0.0,0.0,0.0,0.0,0.0,,
2015-05-09,07SB013,5/9/2015,0.063,11.0,-1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-10,07SB013,5/10/2015,0.061,12.5,2.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,,
2015-05-11,07SB013,5/11/2015,0.06,18.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-12,07SB013,5/12/2015,0.06,18.0,8.5,13.3,4.7,0.0,0.0,0.0,0.0,0.0,,
2015-05-13,07SB013,5/13/2015,0.06,18.0,3.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2015-05-14,07SB013,5/14/2015,0.061,17.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2015-05-15,07SB013,5/15/2015,0.061,8.5,5.0,6.8,11.2,0.0,0.2,0.0,0.2,0.2,,
2015-07-01,07SB013,7/1/2015,0.0,24.0,15.0,19.5,0.0,1.5,4.4,0.0,4.4,4.4,,
2015-07-02,07SB013,7/2/2015,0.0,26.0,14.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2015-07-03,07SB013,7/3/2015,0.0,19.5,15.0,17.3,0.7,0.0,2.8,0.0,2.8,2.8,,
2015-07-04,07SB013,7/4/2015,0.0,22.5,13.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-05,07SB013,7/5/2015,0.0,21.5,10.5,16.0,2.0,0.0,2.0,0.0,2.0,2.0,,
2015-07-06,07SB013,7/6/2015,0.0,15.0,10.5,12.8,5.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-07,07SB013,7/7/2015,0.0,16.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-08,07SB013,7/8/2015,0.0,16.5,11.0,13.8,4.2,0.0,2.8,0.0,2.8,2.8,,
2015-07-09,07SB013,7/9/2015,0.0,18.0,6.5,12.3,5.7,0.0,0.0,0.0,0.0,0.0,,
2015-07-10,07SB013,7/10/2015,0.0,19.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-11,07SB013,7/11/2015,0.0,23.5,7.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,
2015-07-12,07SB013,7/12/2015,0.0,21.5,12.5,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-13,07SB013,7/13/2015,0.0,15.5,14.5,15.0,3.0,0.0,11.4,0.0,11.4,11.4,,
2015-07-14,07SB013,7/14/2015,0.0,18.0,12.0,15.0,3.0,0.0,1.2,0.0,1.2,1.2,,
2015-07-15,07SB013,7/15/2015,0.0,19.0,13.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-16,07SB013,7/16/2015,0.0,23.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-17,07SB013,7/17/2015,0.0,21.0,14.5,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-18,07SB013,7/18/2015,0.0,23.0,12.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2015-07-19,07SB013,7/19/2015,0.0,19.0,12.0,15.5,2.5,0.0,0.0,0.0,0.0,0.0,,
2015-07-20,07SB013,7/20/2015,0.0,18.5,11.5,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-21,07SB013,7/21/2015,0.0,20.5,13.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-22,07SB013,7/22/2015,0.0,17.5,12.0,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-23,07SB013,7/23/2015,0.0,22.0,11.5,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-24,07SB013,7/24/2015,0.0,21.0,9.5,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,
2015-07-25,07SB013,7/25/2015,0.0,21.5,12.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-26,07SB013,7/26/2015,0.0,22.0,14.5,18.3,0.0,0.3,1.2,0.0,1.2,1.2,,
2015-07-27,07SB013,7/27/2015,0.0,21.0,11.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-28,07SB013,7/28/2015,0.0,21.5,8.5,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2015-07-29,07SB013,7/29/2015,0.0,22.5,11.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-30,07SB013,7/30/2015,0.0,24.0,11.5,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,
2015-07-31,07SB013,7/31/2015,0.0,22.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-01,07SB013,8/1/2015,0.0,22.5,10.5,16.5,1.5,0.0,0.0,0.0,0.0,0.0,,
2015-08-02,07SB013,8/2/2015,0.0,23.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-03,07SB013,8/3/2015,0.0,24.5,10.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2015-08-04,07SB013,8/4/2015,0.0,25.5,9.0,17.3,0.7,0.0,0.0,0.0,0.0,0.0,,
2015-08-05,07SB013,8/5/2015,0.0,26.0,11.0,18.5,0.0,0.5,0.0,0.0,0.0,0.0,,
2015-08-06,07SB013,8/6/2015,0.0,24.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-07,07SB013,8/7/2015,0.0,22.0,13.5,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,
2015-08-08,07SB013,8/8/2015,0.0,26.0,12.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2015-08-09,07SB013,8/9/2015,0.0,24.0,13.0,18.5,0.0,0.5,1.0,0.0,1.0,1.0,,
2015-08-10,07SB013,8/10/2015,0.0,23.5,18.0,20.8,0.0,2.8,0.0,0.0,0.0,0.0,,
2015-08-11,07SB013,8/11/2015,0.0,25.0,15.0,20.0,0.0,2.0,1.0,0.0,1.0,1.0,,
2015-08-12,07SB013,8/12/2015,0.0,18.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-13,07SB013,8/13/2015,0.0,22.0,11.0,16.5,1.5,0.0,2.2,0.0,2.2,2.2,,
2015-08-14,07SB013,8/14/2015,0.0,17.5,12.0,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,
2015-08-15,07SB013,8/15/2015,0.0,16.0,10.0,13.0,5.0,0.0,2.3,0.0,2.3,2.3,,
2015-08-16,07SB013,8/16/2015,0.0,20.5,9.0,14.8,3.2,0.0,3.4,0.0,3.4,3.4,,
2015-08-17,07SB013,8/17/2015,0.0,17.0,9.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-18,07SB013,8/18/2015,0.0,18.0,7.0,12.5,5.5,0.0,17.1,0.0,17.1,17.1,,
2015-08-19,07SB013,8/19/2015,0.0,15.5,12.5,14.0,4.0,0.0,12.4,0.0,12.4,12.4,,
2015-08-20,07SB013,8/20/2015,0.0,15.0,11.0,13.0,5.0,0.0,0.6,0.0,0.6,0.6,,
2015-08-21,07SB013,8/21/2015,0.0,11.5,8.5,10.0,8.0,0.0,0.2,0.0,0.2,0.2,,
2015-08-22,07SB013,8/22/2015,0.0,13.5,7.0,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2015-08-23,07SB013,8/23/2015,0.0,15.0,3.5,9.3,8.7,0.0,0.0,0.0,0.0,0.0,,
2015-08-24,07SB013,8/24/2015,0.0,15.0,10.0,12.5,5.5,0.0,3.2,0.0,3.2,3.2,,
2015-08-25,07SB013,8/25/2015,0.0,19.0,10.0,14.5,3.5,0.0,1.7,0.0,1.7,1.7,,
2015-08-26,07SB013,8/26/2015,0.0,18.5,10.0,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,
2015-08-27,07SB013,8/27/2015,0.0,18.0,10.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,
2015-08-28,07SB013,8/28/2015,0.0,19.0,10.5,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,
2015-08-29,07SB013,8/29/2015,0.0,17.5,6.0,11.8,6.2,0.0,0.0,0.0,0.0,0.0,,
2015-08-30,07SB013,8/30/2015,0.0,18.0,8.0,13.0,5.0,0.0,1.7,0.0,1.7,1.7,,
2015-08-31,07SB013,8/31/2015,0.0,18.0,11.0,14.5,3.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-01,07SB013,9/1/2015,0.0,15.0,6.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-02,07SB013,9/2/2015,0.0,11.5,6.0,8.8,9.2,0.0,1.2,0.0,1.2,1.2,,
2015-09-03,07SB013,9/3/2015,0.0,13.5,7.5,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-04,07SB013,9/4/2015,0.0,14.0,3.5,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,
2015-09-05,07SB013,9/5/2015,0.0,15.0,4.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-06,07SB013,9/6/2015,0.0,16.0,9.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-07,07SB013,9/7/2015,0.0,14.0,9.0,11.5,6.5,0.0,0.4,0.0,0.4,0.4,,
2015-09-08,07SB013,9/8/2015,0.0,13.0,7.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2015-09-09,07SB013,9/9/2015,0.0,14.0,2.0,8.0,10.0,0.0,0.4,0.0,0.4,0.4,,
2015-09-10,07SB013,9/10/2015,0.0,16.5,6.0,11.3,6.7,0.0,0.2,0.0,0.2,0.2,,
2015-09-11,07SB013,9/11/2015,0.0,22.0,7.0,14.5,3.5,0.0,0.8,0.0,0.8,0.8,,
2015-09-12,07SB013,9/12/2015,0.0,11.5,9.5,10.5,7.5,0.0,0.4,0.0,0.4,0.4,,
2015-09-13,07SB013,9/13/2015,0.0,8.0,6.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-14,07SB013,9/14/2015,0.0,9.0,-1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-15,07SB013,9/15/2015,0.0,12.5,3.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2015-09-16,07SB013,9/16/2015,0.0,14.0,8.5,11.3,6.7,0.0,0.0,0.0,0.0,0.0,,
2015-09-17,07SB013,9/17/2015,0.0,13.0,8.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-18,07SB013,9/18/2015,0.0,15.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-19,07SB013,9/19/2015,0.0,10.0,7.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-20,07SB013,9/20/2015,0.0,8.0,4.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-21,07SB013,9/21/2015,0.0,8.0,1.0,4.5,13.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-22,07SB013,9/22/2015,0.0,9.0,-2.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-23,07SB013,9/23/2015,0.0,11.0,-1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-24,07SB013,9/24/2015,0.0,11.0,3.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-25,07SB013,9/25/2015,0.0,9.0,6.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-26,07SB013,9/26/2015,0.0,10.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,
2015-09-27,07SB013,9/27/2015,0.0,4.0,1.0,2.5,15.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-28,07SB013,9/28/2015,0.0,4.0,-3.0,0.5,17.5,0.0,0.0,0.0,0.0,0.0,,
2015-09-29,07SB013,9/29/2015,0.0,10.0,-3.0,3.5,14.5,0.0,14.6,0.0,14.6,14.6,,
2015-09-30,07SB013,9/30/2015,0.0,16.5,3.0,9.8,8.2,0.0,0.0,0.0,0.0,0.0,,
2015-10-01,07SB013,10/1/2015,0.0,9.5,6.5,8.0,10.0,0.0,0.4,0.0,0.4,0.4,,
2015-10-02,07SB013,10/2/2015,0.0,5.5,4.5,5.0,13.0,0.0,0.0,0.0,0.0,0.0,,
2015-10-03,07SB013,10/3/2015,0.0,5.5,-4.0,0.8,17.2,0.0,0.6,0.4,1.0,1.0,,
2015-10-04,07SB013,10/4/2015,0.0,6.0,0.5,3.3,14.7,0.0,0.8,0.0,0.8,0.8,,
2015-10-05,07SB013,10/5/2015,0.0,6.0,1.0,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,
2015-10-06,07SB013,10/6/2015,0.0,10.5,0.5,5.5,12.5,0.0,0.0,0.0,0.0,0.0,,
